"DATA DA NOTIFICAÇÃO ",Casos Confirmados,Óbitos
"Mar 17, 2020",1,
"Mar 20, 2020",3,
"Mar 25, 2020",1,
"Mar 27, 2020",2,
"Mar 28, 2020",1,
"Mar 30, 2020",1,
"Apr 3, 2020",1,
"Apr 7, 2020",1,
"Apr 8, 2020",1,
"Apr 9, 2020",2,
"Apr 12, 2020",3,
"Apr 13, 2020",3,
"Apr 14, 2020",5,
"Apr 17, 2020",3,
"Apr 19, 2020",2,
"Apr 23, 2020",2,
"Apr 24, 2020",4,
"Apr 26, 2020",3,
"Apr 28, 2020",1,
"Apr 29, 2020",3,
"May 3, 2020",1,
"May 4, 2020",3,
"May 5, 2020",3,
"May 6, 2020",4,
"May 7, 2020",3,
"May 8, 2020",8,
"May 9, 2020",1,
"May 10, 2020",2,
"May 11, 2020",3,
"May 12, 2020",6,
"May 13, 2020",8,
"May 14, 2020",4,1
"May 15, 2020",20,1
"May 16, 2020",3,
"May 17, 2020",1,
"May 18, 2020",12,