Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,"49,035569425257","25,1266450556361","5,28289496094082","0,0575","0,0012","cx0_1: 3.718e-2, cx0_2: 1.533e-2",Mon Jul 27 2020 04:10:28 GMT-0300 (Horário Padrão de Brasília)
Q1,"56,0563050843818","24,4530173725581","5,24767336168193","0,0275","0,00109","cx1_0: 3.718e-2, cx1_2: 1.850e-2",Mon Jul 27 2020 04:10:28 GMT-0300 (Horário Padrão de Brasília)
Q2,"52,5130133603463","74,9524446624349","5,03383195310614","0,0295","0,000546","cx2_0: 1.533e-2, cx2_1: 1.850e-2, cx2_3: 1.291e-2, cx2_4: 1.490e-2",Mon Jul 27 2020 04:10:28 GMT-0300 (Horário Padrão de Brasília)
Q3,"57,1941880147278","36,3661047390068","5,29225959375983","0,015","0,00045","cx3_2: 1.291e-2, cx3_4: 1.216e-2",Mon Jul 27 2020 04:10:28 GMT-0300 (Horário Padrão de Brasília)
Q4,"81,3419836103417","44,5618466101886","5,07839723831002","0,038","0,00057","cx4_2: 1.490e-2, cx4_3: 1.216e-2",Mon Jul 27 2020 04:10:28 GMT-0300 (Horário Padrão de Brasília)
,,,,,,,
Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,"75,3572823611765","27,4779196094249","5,28289867656739","0,0585","0,00136","cx0_1: 2.520e-2, cx0_2: 1.519e-2",Fri Jul 31 2020 04:45:03 GMT-0300 (Horário Padrão de Brasília)
Q1,"58,5976184385934","26,3006427747123","5,24768083631688","0,0355","0,00147","cx1_0: 2.520e-2, cx1_2: 2.119e-2",Fri Jul 31 2020 04:45:03 GMT-0300 (Horário Padrão de Brasília)
Q2,"50,4573850406243","84,9981220232281","5,0338389006624","0,022","0,000512","cx2_0: 1.519e-2, cx2_1: 2.119e-2, cx2_3: 1.751e-2, cx2_4: 1.662e-2",Fri Jul 31 2020 04:45:03 GMT-0300 (Horário Padrão de Brasília)
Q3,"40,9638879782435","31,3317609171111","5,29225088268783","0,011","0,000759","cx3_2: 1.751e-2, cx3_4: 1.705e-2",Fri Jul 31 2020 04:45:03 GMT-0300 (Horário Padrão de Brasília)
Q4,"62,264114372492","40,6004169419705","5,07847481662995","0,0325","0,000748","cx4_2: 1.662e-2, cx4_3: 1.705e-2",Fri Jul 31 2020 04:45:03 GMT-0300 (Horário Padrão de Brasília)
,,,,,,,
Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,"73,7979810029829","27,8690087944423","5,28289856728668","0,0495","0,00133","cx0_1: 1.940e-2, cx0_2: 1.643e-2",Mon Aug 03 2020 04:18:33 GMT-0300 (Horário Padrão de Brasília)
Q1,"61,62679112887","27,5934308128241","5,24766293966387","0,023","0,00122","cx1_0: 1.940e-2, cx1_2: 2.873e-2",Mon Aug 03 2020 04:18:33 GMT-0300 (Horário Padrão de Brasília)
Q2,"54,8172687881904","62,9676748904704","5,03383969331979","0,02","0,000902","cx2_0: 1.643e-2, cx2_1: 2.873e-2, cx2_3: 1.804e-2, cx2_4: 1.461e-2",Mon Aug 03 2020 04:18:33 GMT-0300 (Horário Padrão de Brasília)
Q3,"59,0296099754236","41,3898346180499","5,29224821421981","0,014","0,000533","cx3_2: 1.804e-2, cx3_4: 1.251e-2",Mon Aug 03 2020 04:18:33 GMT-0300 (Horário Padrão de Brasília)
Q4,"71,2559012091268","43,1632283872653","5,078472360025","0,026","0,000509","cx4_2: 1.461e-2, cx4_3: 1.251e-2",Mon Aug 03 2020 04:18:33 GMT-0300 (Horário Padrão de Brasília)
,,,,,,,
Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,"66,0636109298055","26,8245244865011","5,2828974015983",,"0,0013","cx0_1: 2.726e-2, cx0_2: 1.565e-2",
Q1,"58,7602382172817","26,1156969866982","5,24767237922089","0,0287","0,00126","cx0_1: 2.726e-2, cx1_2: 2.281e-2",
Q2,"52,5958890630537","74,3060805253778","5,03383684902945","0,0238","0,000654","cx2_0: 1.565e-2, cx2_1: 2.281e-2, cx2_3: 1.615e-2, cx2_4: 1.537e-2",
Q3,"52,3958953227983","36,3625667580559","5,29225289688916","0,0133","0,000581","cx3_2: 1.615e-2, cx3_4: 1.390e-2",
Q4,"71,6206663973202","42,7751639798081","5,07844813832165","0,0322","0,000609","cx4_2: 1.357e-2, cx4_3: 1.390e-2",
